====================test_files/short_text.txt====================
75.61219390304848, True
74.22731804586242, True
74.83902922238732, True
100.0, False
74.51381780962129, True
76.88798783578306, True
73.90873015873017, True
74.47864945382324, True
74.44889779559118, True
75.17412935323384, True
75.58494404883011, True
73.99303828940825, True
100.0, False
100.0, False
100.0, False
100.0, False
74.50787401574803, True
100.0, False
75.50200803212851, True
100.0, False
74.26988922457201, True
74.60396039603961, True
100.0, False
100.0, False
75.58974358974359, True
100.0, False
100.0, False
73.42209072978304, True
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
75.07507507507508, True
76.16892911010558, True
100.0, False
100.0, False
74.6829268292683, True
100.0, False
100.0, False
100.0, False
100.0, False
77.1964461994077, True
100.0, False
100.0, False
100.0, False
75.30864197530865, True
74.14299706170421, True
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
100.0, False
75.4982984929509, True
74.34402332361516, True
75.32663316582915, True
74.16173570019724, True
73.01180092355054, True
75.22704339051464, True
73.63408521303259, True
100.0, False
100.0, False
74.48377581120944, True
100.0, False
76.29629629629629, True
73.7, True
100.0, False
100.0, False
73.65063788027479, True
100.0, False
100.0, False
75.25925925925925, True
100.0, False
100.0, False
100.0, False
74.82197355035606, True
100.0, False
100.0, False
75.0492125984252, True
100.0, False
72.92929292929293, True
100.0, False
75.7093081134893, True
74.38544739429696, True
76.81592039800995, True
100.0, False
100.0, False
75.58375634517766, True
100.0, False
100.0, False
100.0, False
100.0, False
76.31313131313131, True
100.0, False
100.0, False
76.08695652173914, True
100.0, False
75.93948267447536, True
100.0, False
75.68740955137481, True
100.0, False
100.0, False
73.70313302516692, True
100.0, False
73.85390428211586, True
100.0, False
100.0, False
74.70472440944881, True
100.0, False
73.66071428571429, True
100.0, False
100.0, False
100.0, False
75.18834756403817, True
75.08667657256068, True
100.0, False
100.0, False
75.42679772374548, True
100.0, False
76.32754342431762, True
100.0, False
73.38308457711443, True
74.35515873015873, True
100.0, False
100.0, False
75.04960317460318, True
100.0, False
75.94621513944223, True
75.5599800895968, True
75.03766951280764, True
75.15182186234817, True
75.9779338014042, True
100.0, False
100.0, False
100.0, False
74.52923686818632, True
100.0, False
74.22068283028203, True
100.0, False
74.84939759036145, True
100.0, False
100.0, False
75.93796898449224, True
73.98815399802567, True
74.45436507936508, True
76.2258543833581, True
76.10441767068274, True
100.0, False
100.0, False
75.46412443552434, True
74.38775510204081, True
100.0, False
100.0, False
100.0, False
74.66216216216216, True
76.61816357250376, True
100.0, False
73.42588001983144, True
74.51756556160318, True
100.0, False
100.0, False
75.23953605648008, True
75.25823905558289, True
74.44279346210996, True
100.0, False
73.76968503937007, True
75.48676984523215, True
75.03685503685503, True
76.92697768762677, True
100.0, False
100.0, False
100.0, False
100.0, False
75.20242914979757, True
100.0, False
100.0, False
75.01274859765425, True
75.35425101214574, True
100.0, False
100.0, False
100.0, False
76.50632911392405, True
75.06222000995521, True
73.58679339669834, True
75.84982242516489, True
75.82089552238806, True
100.0, False
76.53806047966631, True
75.96588058203713, True
100.0, False
100.0, False
74.50582868727825, True
100.0, False
100.0, False
100.0, False
